"","Phylo","Family","Order","Scientific_name","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Secondary1","Hand.Wing.Index","Tail.Length","Mass","Habitat","Habitat.Density","Migration","Trophic.Level","Trophic.Niche","Primary.Lifestyle","Min.Latitude","Max.Latitude","Centroid.Latitude","Centroid.Longitude","Range.Size","Species.Status"
"379","Synallaxis_moesta","Furnariidae","Passeriformes","Synallaxis_moesta",15.4,10.4,3.6,4.4,22.5,62,6.7,55.4,10.9,71.8,22.4,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-6.63,5.32,-1.2,-76.48,205793,"Extant"
"380","Synallaxis_propinqua","Furnariidae","Passeriformes","Synallaxis_propinqua",17.3,11.6,3.2,3.6,21.8,58.8,6.4,52.7,10.8,69.8,19.9,"Shrubland",1,1,"Carnivore","Invertivore","Insessorial",-11.81,0.18,-4.85,-68.3,531677.41,"Extant"
"381","Synallaxis_ruficapilla","Furnariidae","Passeriformes","Synallaxis_ruficapilla",15.3,8.9,2.8,3.6,20.3,55.9,6.4,48.6,11.6,74.3,13.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-29.76,-17.73,-23.4,-49.17,1174516.01,"Extant"
"382","Synallaxis_rutilans","Furnariidae","Passeriformes","Synallaxis_rutilans",14.9,9.1,3.3,4.3,19.5,59.6,7.2,52.1,12.2,70,16.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.89,8.29,-3.71,-63.09,5856806.86,"Extant"
"383","Synallaxis_scutata","Furnariidae","Passeriformes","Synallaxis_scutata",13.5,8.1,2.8,3.8,18.3,55,6,48.4,10.9,59.4,15.4,"Shrubland",1,1,"Carnivore","Invertivore","Terrestrial",-28.26,-2.64,-13.37,-48.54,3789577.7,"Extant"
"384","Synallaxis_spixi","Furnariidae","Passeriformes","Synallaxis_spixi",13.7,7.5,2.9,3.5,19,51.3,6.1,44.6,12.1,95.6,12.6,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-36.01,-12.91,-26.97,-51.54,1343787.35,"Extant"
"385","Synallaxis_stictothorax","Furnariidae","Passeriformes","Synallaxis_stictothorax",11.9,8.2,2.5,3.1,17.7,50.9,6.8,43.6,13.5,54.4,10.2,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-7.97,-0.7,-5.17,-79.89,65570.67,"Extant"
"386","Synallaxis_subpudica","Furnariidae","Passeriformes","Synallaxis_subpudica",14.3,8.7,2.9,3.7,22.6,62.2,8.2,53.8,13.4,108.3,18.3,"Forest",2,1,"Carnivore","Invertivore","Insessorial",4.26,6.34,5.2,-73.54,15176.74,"Extant"
"387","Synallaxis_tithys","Furnariidae","Passeriformes","Synallaxis_tithys",15.1,9,3,4.2,19.1,57.1,6.7,50,11.8,89.1,15.8,"Woodland",2,1,"Carnivore","Invertivore","Insessorial",-5.46,-0.51,-3.58,-80.16,6119.23,"Extant"
"388","Synallaxis_unirufa","Furnariidae","Passeriformes","Synallaxis_unirufa",15.6,9.2,3.4,3.9,21.9,57.3,6.7,51,11.6,89.1,17.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.22,10.95,-1.44,-75.82,210448.02,"Extant"
"389","Synallaxis_whitneyi","Furnariidae","Passeriformes","Synallaxis_whitneyi",12.4,9.4,3.2,4.1,20.9,54.9,3.8,50.2,7.1,71.2,16.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-16.2,-11.69,-14.11,-40.14,24736.24,"Extant"
"390","Synallaxis_zimmeri","Furnariidae","Passeriformes","Synallaxis_zimmeri",13.5,8.6,2.5,3.3,20.7,55.6,6.8,49.2,12.1,92,13,"Shrubland",2,1,"Carnivore","Invertivore","Insessorial",-10.1,-9.47,-9.76,-77.81,521.85,"Extant"
"391","Syndactyla_dimidiata","Furnariidae","Passeriformes","Syndactyla_dimidiata",20,13.1,3.9,5.7,22.1,83.8,14.7,69.1,17.9,76.2,29.4,"Forest",2,1,"Carnivore","Invertivore","Insessorial",-23.89,-10.73,-18.09,-50.12,1723823.38,"Extant"
"392","Syndactyla_guttulata","Furnariidae","Passeriformes","Syndactyla_guttulata",20.1,13.3,4.2,6.7,23.3,87.3,14.5,72.3,16.8,76.5,36,"Forest",1,1,"Carnivore","Invertivore","Insessorial",9.79,10.6,10.25,-66.19,12401.49,"Extant"
"393","Syndactyla_roraimae","Furnariidae","Passeriformes","Syndactyla_roraimae",20,12,4.1,5.4,21.1,79,12.3,67.5,15.4,84.2,27.5,"Forest",1,1,"Carnivore","Invertivore","Insessorial",0.72,6.18,4.84,-63.95,99093.77,"Extant"
"394","Syndactyla_ruficollis","Furnariidae","Passeriformes","Syndactyla_ruficollis",21.7,14.2,4.1,5.8,22.8,83.3,12,71.5,14.4,79.2,31,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-6.83,-2.73,-4.74,-79.77,17898.96,"Extant"
"395","Syndactyla_rufosuperciliata","Furnariidae","Passeriformes","Syndactyla_rufosuperciliata",19.8,12.4,3.9,5.8,22.9,76.1,11.4,64.6,15,78.2,25.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-35.99,-4.22,-25.95,-56.2,1726834,"Extant"
"396","Syndactyla_subalaris","Furnariidae","Passeriformes","Syndactyla_subalaris",22.7,12.6,4.4,5.9,21.9,87.8,15.5,72.5,17.6,84.4,28.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-12.82,10.84,0.79,-75.86,258113.59,"Extant"
"397","Tarphonomus_certhioides","Furnariidae","Passeriformes","Tarphonomus_certhioides",26.2,17.9,3.5,4.6,21,71.2,10.2,61.3,14.3,76.6,22.1,"Shrubland",2,1,"Carnivore","Invertivore","Terrestrial",-38.15,-18.36,-28.55,-63.47,1267589.78,"Extant"
"398","Tarphonomus_harterti","Furnariidae","Passeriformes","Tarphonomus_harterti",29,17.9,3.3,4.4,20.8,65.9,7.3,58.6,11,75,23.9,"Shrubland",2,1,"Carnivore","Invertivore","Terrestrial",-21.84,-15.7,-18.71,-64.89,70447.43,"Extant"
"399","Thripadectes_flammulatus","Furnariidae","Passeriformes","Thripadectes_flammulatus",25.2,15,5.4,7.4,29.1,90.3,9,81.8,10,101.5,55.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-5.35,11.18,1.64,-76.67,57126.72,"Extant"
"400","Thripadectes_holostictus","Furnariidae","Passeriformes","Thripadectes_holostictus",24,14.4,5,6.7,26.3,84.4,11.3,72.8,13.5,97.5,40.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.55,7.75,-7.6,-73.75,214735.94,"Extant"
"401","Thripadectes_ignobilis","Furnariidae","Passeriformes","Thripadectes_ignobilis",23.1,13.9,5,7.3,25.4,93.8,13.5,81,14.2,81.6,47.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-3.67,6.8,1.97,-77.83,41009.22,"Extant"
"402","Thripadectes_melanorhynchus","Furnariidae","Passeriformes","Thripadectes_melanorhynchus",25.3,15.9,5.2,6.6,26.7,94,15.3,78.9,16.2,91.5,44.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.77,5.43,-6.01,-75.42,121002.94,"Extant"
"403","Thripadectes_rufobrunneus","Furnariidae","Passeriformes","Thripadectes_rufobrunneus",25,15.8,5.1,7,27.5,89.1,11.3,77.7,12.7,92.4,56.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",8.51,11,9.48,-83.19,17593.39,"Extant"
"404","Thripadectes_scrutator","Furnariidae","Passeriformes","Thripadectes_scrutator",25.9,15.9,5.5,7.5,30.8,95.6,8.4,87.2,8.8,108.8,66.3,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.42,-5.47,-10.87,-74.38,116443.32,"Extant"
"405","Thripadectes_virgaticeps","Furnariidae","Passeriformes","Thripadectes_virgaticeps",28,17.4,5.6,7.7,28.6,98.1,13.1,85,13.3,92.3,65.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-0.83,10.56,4.54,-75.04,62554.86,"Extant"
"406","Thripophaga_berlepschi","Furnariidae","Passeriformes","Thripophaga_berlepschi",16.4,10.3,3.3,4,21.4,72.6,10.2,62.3,14.1,74.2,25.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-8.29,-5.35,-6.18,-77.97,2584.21,"Extant"
"407","Thripophaga_cherriei","Furnariidae","Passeriformes","Thripophaga_cherriei",15.3,10.1,3.3,4.2,18.3,65.5,9,56.5,13.7,68.2,12.8,"Forest",1,1,"Carnivore","Invertivore","Insessorial",4.68,4.72,4.7,-67.83,9.87,"Extant"
"408","Thripophaga_fusciceps","Furnariidae","Passeriformes","Thripophaga_fusciceps",16.4,10.5,4.2,4.8,22.1,76.6,12.1,64.5,15.8,94.8,23,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.57,-0.13,-8.65,-68.31,514581.94,"Extant"
"409","Thripophaga_macroura","Furnariidae","Passeriformes","Thripophaga_macroura",18,11.7,3.8,4.3,20.4,80.4,14.4,66.1,17.9,83.2,28,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-21.91,-13.57,-16.48,-39.47,5966.24,"Extant"
"410","Upucerthia_albigula","Furnariidae","Passeriformes","Upucerthia_albigula",37.4,26.1,4,5.1,25.6,90.8,16.4,74.4,18.1,78,39.9,"Shrubland",3,1,"Carnivore","Invertivore","Terrestrial",-19.85,-12.08,-16.72,-71.59,48222.85,"Extant"
"411","Upucerthia_dumetaria","Furnariidae","Passeriformes","Upucerthia_dumetaria",32.7,26.7,3.8,4.8,25.4,100.1,24.1,75.9,24.1,83.3,48.7,"Shrubland",3,1,"Carnivore","Invertivore","Terrestrial",-54.53,-16.19,-35.87,-67.95,1947260.6,"Extant"
"412","Upucerthia_jelskii","Furnariidae","Passeriformes","Upucerthia_jelskii",34.4,26.4,3.8,4.7,26.2,82.6,11.7,70.6,14.2,70.8,40.1,"Grassland",3,1,"Carnivore","Invertivore","Terrestrial",-23.92,-8.12,-16.81,-69.76,521979.99,"Extant"
"413","Upucerthia_saturatior","Furnariidae","Passeriformes","Upucerthia_saturatior",32.2,24.1,4,4.8,24,96.8,22.5,74.6,23.2,80.4,48.7,"Forest",2,1,"Carnivore","Invertivore","Terrestrial",-43.83,-36.75,-39.35,-71.76,121803.39,"Extant"
"414","Upucerthia_serrana","Furnariidae","Passeriformes","Upucerthia_serrana",29.3,19.7,4.2,5.3,28.6,83,7.5,75.8,9,85.2,48.7,"Shrubland",2,1,"Carnivore","Invertivore","Terrestrial",-13.26,-6.06,-9.58,-76.94,92999.64,"Extant"
"415","Upucerthia_validirostris","Furnariidae","Passeriformes","Upucerthia_validirostris",38.6,29.5,4,4.9,27,88.2,12.6,75.7,14.2,75.6,33.6,"Grassland",3,1,"Carnivore","Invertivore","Terrestrial",-33.91,-21.57,-27.19,-66.94,246961.11,"Extant"
"416","Xenerpestes_minlosi","Furnariidae","Passeriformes","Xenerpestes_minlosi",13.5,8.5,3.3,3.6,14.6,54.3,10.9,43.4,20,49,11,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-0.15,9.13,6.95,-76.01,108320.34,"Extant"
"417","Xenerpestes_singularis","Furnariidae","Passeriformes","Xenerpestes_singularis",12.9,7.4,3.1,3.4,15.8,56.3,10.6,45.8,18.7,48.5,11.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-6.19,-0.36,-3.49,-78.27,30318.97,"Extant"
"418","Xenops_milleri","Furnariidae","Passeriformes","Xenops_milleri",13.3,8.9,3.1,3.7,15.5,63.5,13.5,50,21.2,38.2,12.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-13.68,6.2,-3.01,-66.4,3558978.04,"Extant"
"419","Xenops_minutus","Furnariidae","Passeriformes","Xenops_minutus",14.2,10,3.2,4.5,14.7,62,13.8,48.6,22.1,49.2,10.6,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-27.53,21.12,-3.96,-62.01,9720618.34,"Extant"
"420","Xenops_rutilans","Furnariidae","Passeriformes","Xenops_rutilans",13.3,9.3,2.9,4.5,14.3,65.8,15.5,50.4,23.5,49,11.2,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-30.64,11.58,-13.23,-54.69,6929954.15,"Extant"
"421","Xenops_tenuirostris","Furnariidae","Passeriformes","Xenops_tenuirostris",12.6,8.7,2.9,3.7,13.3,61.1,14.2,46.9,23.3,38.2,9.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-15.36,7.55,-4.21,-64.55,3583718.57,"Extant"
"422","Antilophia_bokermanni","Pipridae","Passeriformes","Antilophia_bokermanni",11.9,6.8,4,5.2,17.9,75.4,7.3,68.1,9.8,63.2,19.8,"Woodland",2,1,"Herbivore","Frugivore","Insessorial",-7.45,-7.22,-7.35,-39.34,24.23,"Extant"
"423","Antilophia_galeata","Pipridae","Passeriformes","Antilophia_galeata",13.7,6.8,4,4.4,18,77.2,9.5,67.8,12.3,60.8,21.5,"Forest",2,1,"Omnivore","Frugivore","Insessorial",-24.27,-4.97,-16.49,-50.62,1960407.09,"Extant"
"424","Chiroxiphia_boliviana","Pipridae","Passeriformes","Chiroxiphia_boliviana",11.9,6,3.7,4,18.3,68,11.4,56.4,16.8,45.6,17.1,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-20.56,-12.77,-15.93,-67.09,78997.54,"Extant"
"425","Chiroxiphia_caudata","Pipridae","Passeriformes","Chiroxiphia_caudata",13.8,7.3,4,4.6,19.8,75.9,13.4,63,17.6,57.8,25.6,"Forest",1,1,"Omnivore","Omnivore","Insessorial",-32.25,-14.75,-23.46,-49.78,1459549.86,"Extant"
"426","Chiroxiphia_lanceolata","Pipridae","Passeriformes","Chiroxiphia_lanceolata",12.2,6.6,4.1,4.2,18.1,70.2,7.8,62.4,11.1,48.7,18.5,"Woodland",1,1,"Herbivore","Frugivore","Insessorial",4.24,12.49,9.43,-71.36,420162.32,"Extant"
"427","Chiroxiphia_linearis","Pipridae","Passeriformes","Chiroxiphia_linearis",11.7,6.4,4.2,4.5,17.5,68.9,6.8,63.1,9.6,118.2,17.4,"Woodland",1,1,"Herbivore","Frugivore","Insessorial",9.55,17.24,13.02,-87.96,101728.76,"Extant"
"428","Chiroxiphia_pareola","Pipridae","Passeriformes","Chiroxiphia_pareola",11.4,6.5,4.4,4.9,17.8,69.4,8.2,59.1,12.2,34.4,16.8,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-23.37,11.35,-4.86,-59.21,5040298.89,"Extant"
"429","Corapipo_altera","Pipridae","Passeriformes","Corapipo_altera",9.7,5.6,3.5,3.6,16.4,57.8,11,47.3,18.8,30.5,11.8,"Forest",1,1,"Herbivore","Frugivore","Insessorial",3.23,15.88,10.56,-82.26,177536.18,"Extant"
"430","Corapipo_gutturalis","Pipridae","Passeriformes","Corapipo_gutturalis",9.9,5.9,3.1,3.2,15,56.4,11.6,44.9,20.6,27.2,8.2,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-3.09,7.51,2.81,-57.75,1107394.3,"Extant"
"431","Corapipo_leucorrhoa","Pipridae","Passeriformes","Corapipo_leucorrhoa",10.2,5.6,3.2,3.5,14.9,58,11,47.3,18.8,35,11.7,"Forest",1,1,"Herbivore","Frugivore","Insessorial",5.51,11.22,7.68,-73.71,89572.4,"Extant"
"432","Heterocercus_aurantiivertex","Pipridae","Passeriformes","Heterocercus_aurantiivertex",14.1,8.4,5,4.5,15.6,81,19.2,61.8,23.7,51,21.5,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-5.72,-0.15,-3.14,-74.92,233954.07,"Extant"
"433","Heterocercus_flavivertex","Pipridae","Passeriformes","Heterocercus_flavivertex",14.7,9.4,4.4,4.3,13.6,82.4,15.4,66.1,18.9,49.2,21.3,"Forest",1,1,"Omnivore","Omnivore","Insessorial",-3.28,6.22,1.33,-66.19,827963.87,"Extant"
"434","Heterocercus_linteatus","Pipridae","Passeriformes","Heterocercus_linteatus",14.6,8.8,4.7,4.4,15.5,85.5,17.9,67.7,20.9,51.2,21.2,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-15.14,-1.94,-8.09,-59.59,2146985.54,"Extant"
"435","Ilicura_militaris","Pipridae","Passeriformes","Ilicura_militaris",9.4,5.2,2.8,3.1,17.8,61.2,13.8,46.9,22.6,50.8,12.7,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-27.34,-13.96,-21.4,-46.41,840759.23,"Extant"
"436","Lepidothrix_coeruleocapilla","Pipridae","Passeriformes","Lepidothrix_coeruleocapilla",10.4,5.6,3.4,3.1,15,53.3,10,43.2,18.7,25.8,9.7,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-14.37,-7.93,-11.51,-73.45,140252.42,"Extant"
"437","Lepidothrix_coronata","Pipridae","Passeriformes","Lepidothrix_coronata",10.9,6.5,3.7,3.4,14.2,56.8,10.2,47,17.9,26.6,8.3,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-17.39,9.77,-3.54,-69.63,3221211.22,"Extant"
"438","Lepidothrix_iris","Pipridae","Passeriformes","Lepidothrix_iris",11.2,6.9,4.6,4.2,13.6,51.7,9.9,41.6,19.2,27,8,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-12.58,-0.58,-5.6,-50.08,487329.79,"Extant"
"439","Lepidothrix_isidorei","Pipridae","Passeriformes","Lepidothrix_isidorei",10.3,5.2,3.3,3.2,14.1,51,10,41,19.7,25.6,7.8,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-8.61,5.21,-3.88,-77.11,87651.58,"Extant"
"440","Lepidothrix_nattereri","Pipridae","Passeriformes","Lepidothrix_nattereri",9.4,6.4,3.7,3.6,12.1,49.7,9.5,40.3,19.1,26.4,8.4,"Forest",1,1,"Omnivore","Omnivore","Insessorial",-14.93,-2.14,-9.67,-58.52,865198.46,"Extant"
"441","Lepidothrix_serena","Pipridae","Passeriformes","Lepidothrix_serena",11.4,6.2,3.7,4.2,15.2,52.8,11.3,41.5,21.4,31.2,11.4,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-3.32,7.11,1.27,-54.82,583711.44,"Extant"
"442","Lepidothrix_suavissima","Pipridae","Passeriformes","Lepidothrix_suavissima",11,6.5,3.8,3.6,15.2,56.4,10.8,44.9,19.4,27.8,8.5,"Forest",1,1,"Omnivore","Frugivore","Insessorial",0.74,7.51,4.95,-62.66,310206.62,"Extant"
"443","Lepidothrix_vilasboasi","Pipridae","Passeriformes","Lepidothrix_vilasboasi",10.6,6,3.9,3.7,13.2,55.2,10.4,44.8,18.9,30.8,8.4,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-8.48,-4.72,-6.81,-56.71,78956.99,"Extant"
"444","Machaeropterus_deliciosus","Pipridae","Passeriformes","Machaeropterus_deliciosus",11.6,6.2,3.8,3.4,16.8,61.4,12.5,48.5,20.5,24.5,12.7,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-3.93,5.48,1.7,-78.02,40123.57,"Extant"
"445","Machaeropterus_pyrocephalus","Pipridae","Passeriformes","Machaeropterus_pyrocephalus",10.1,5.6,3.5,3.1,14.3,52.2,11.8,40.4,22.6,22.5,9.5,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-17.34,7.65,-9.94,-60.77,2227740.97,"Extant"
"446","Machaeropterus_regulus","Pipridae","Passeriformes","Machaeropterus_regulus",9.8,5.3,3.3,3.1,13.9,52.4,12.3,40.8,23.1,22.5,9.3,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-22.99,10.3,-1.65,-69.31,2205126.34,"Extant"
"447","Manacus_aurantiacus","Pipridae","Passeriformes","Manacus_aurantiacus",12.4,6,3.6,3.3,19,46.8,6.4,40.4,13.6,28.5,15.5,"Forest",1,1,"Herbivore","Frugivore","Insessorial",7.2,9.76,8.34,-82.01,29625.42,"Extant"
"448","Manacus_candei","Pipridae","Passeriformes","Manacus_candei",12.6,6.8,4.1,3.9,22,55.7,9.5,45.6,17.2,35.9,19.8,"Forest",1,1,"Herbivore","Frugivore","Insessorial",9.26,18.58,15.48,-88.53,283521.13,"Extant"
"449","Manacus_manacus","Pipridae","Passeriformes","Manacus_manacus",11.5,6.8,4.4,4.2,20.9,52.2,8.4,44.5,15.9,32.8,16.7,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-28.87,12.46,-4.94,-60.3,7524946.19,"Extant"
"450","Manacus_vitellinus","Pipridae","Passeriformes","Manacus_vitellinus",13.3,7,4.3,4.1,20.7,54.7,7.4,47.1,13.6,35,18.2,"Forest",1,1,"Herbivore","Frugivore","Insessorial",2.37,9.64,7.23,-77.61,118914.75,"Extant"
"451","Masius_chrysopterus","Pipridae","Passeriformes","Masius_chrysopterus",10.3,5.2,3.8,3.6,17,59,8,54,12.8,42.1,11.5,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-6.29,9.69,1.38,-76.35,176828.86,"Extant"
"452","Neopelma_aurifrons","Pipridae","Passeriformes","Neopelma_aurifrons",12.7,8.3,4.2,4.3,15.7,71,15.1,55.9,21.3,50,14,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-22.48,-12.37,-16.48,-40.67,5071.66,"Extant"
"453","Neopelma_chrysocephalum","Pipridae","Passeriformes","Neopelma_chrysocephalum",14.6,9.4,4.9,4.1,15.2,65.2,13.3,51.9,20.4,46.5,15.5,"Shrubland",1,1,"Omnivore","Frugivore","Insessorial",-4.13,7.68,3.12,-62.81,704022.97,"Extant"
"454","Neopelma_chrysolophum","Pipridae","Passeriformes","Neopelma_chrysolophum",11.2,6.3,4.2,3.4,16.5,66.2,11.5,54.8,17.4,56.2,14.2,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-25.29,-20.1,-22.44,-44.9,159645.19,"Extant"
"455","Neopelma_pallescens","Pipridae","Passeriformes","Neopelma_pallescens",14.2,8.6,4.6,4.7,15.2,72.2,13.6,63.1,17.7,59.4,18.2,"Forest",2,1,"Carnivore","Invertivore","Insessorial",-22.76,2.91,-12.73,-49.91,2439572.76,"Extant"
"456","Neopelma_sulphureiventer","Pipridae","Passeriformes","Neopelma_sulphureiventer",14.8,8.3,4.6,4,15.7,71.8,11.6,60.2,16.1,57.4,15.7,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-17.42,-4.85,-11.06,-68.79,1158804.6,"Extant"
"457","Pipra_aureola","Pipridae","Passeriformes","Pipra_aureola",12.9,7.3,3.9,3.9,15.4,64.5,12.4,52,19.3,31.8,16.1,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-7.9,10.77,1.45,-56.15,671432.52,"Extant"
"458","Pipra_chloromeros","Pipridae","Passeriformes","Pipra_chloromeros",12.8,7.3,4,3.9,15.9,60.6,11.2,49.4,18.5,26.2,16.5,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-17.7,-6.14,-11.54,-71.79,472743.22,"Extant"
"459","Pipra_cornuta","Pipridae","Passeriformes","Pipra_cornuta",13.6,7.2,4.1,4.3,17.4,65.1,9,56.1,13.8,44,25.3,"Forest",1,1,"Herbivore","Frugivore","Insessorial",0.57,7.61,4.97,-64.21,345161.44,"Extant"
"460","Pipra_erythrocephala","Pipridae","Passeriformes","Pipra_erythrocephala",11.9,6.6,3.9,4,15,59,11.4,45.8,20,21.1,13.4,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-7.44,12.46,2.01,-65.49,3456038.86,"Extant"
"461","Pipra_fasciicauda","Pipridae","Passeriformes","Pipra_fasciicauda",14,7.3,4.1,4,16,63.7,12.7,50.9,20,29.8,15.9,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-26.93,-3.2,-13.45,-57.92,4779358.8,"Extant"
"462","Pipra_filicauda","Pipridae","Passeriformes","Pipra_filicauda",12.4,7.6,4.3,4.1,15.7,65.4,11.1,53.6,17.2,54.5,15.4,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-8.04,10.97,-0.65,-69.07,2614150.07,"Extant"
"463","Pipra_mentalis","Pipridae","Passeriformes","Pipra_mentalis",12.1,6.7,4.4,4,14.7,58.5,9.8,49.2,16.5,28,15,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-4.14,21.35,12.96,-86.21,558740.47,"Extant"
"464","Pipra_pipra","Pipridae","Passeriformes","Pipra_pipra",12,6.6,4.4,4.1,14.1,62,10.6,51,17.3,26.6,11.1,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-22.99,11.05,-1.7,-61.99,4953783.66,"Extant"
"465","Pipra_rubrocapilla","Pipridae","Passeriformes","Pipra_rubrocapilla",10.4,6,3.8,4.1,12.6,61.2,11.5,47,19.7,31.4,12,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-23.01,-0.1,-7.87,-57.79,3391760.24,"Extant"
"466","Piprites_chloris","Pipridae","Passeriformes","Piprites_chloris",11.7,7.2,4.2,4.7,16.8,66.2,16.7,49.3,25.3,50.3,16,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-27.82,11.25,-4.83,-62.48,7073219.6,"Extant"
"467","Piprites_griseiceps","Pipridae","Passeriformes","Piprites_griseiceps",11.4,6.7,4.5,4.7,15.8,63.8,15.4,48.4,24.1,47.8,16,"Forest",1,1,"Omnivore","Omnivore","Insessorial",9.46,16.03,13.47,-84.95,119822.91,"Extant"
"468","Piprites_pileata","Pipridae","Passeriformes","Piprites_pileata",11.4,6.4,4.3,5,17.7,72,18.8,53.2,26.1,50.4,15,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-29.42,-22.15,-25.79,-50.08,45097.1,"Extant"
"469","Tyranneutes_stolzmanni","Pipridae","Passeriformes","Tyranneutes_stolzmanni",10.3,6.2,3.7,3.1,11.5,47.2,13.6,33.3,28.9,23.2,7.2,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-15.68,7.22,-5.13,-63.73,5293137.56,"Extant"
"470","Tyranneutes_virescens","Pipridae","Passeriformes","Tyranneutes_virescens",11.2,7.4,3.9,3.4,11.8,50.2,15.3,34.4,30.9,20.4,7.2,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-3.3,8.44,2.25,-57.05,1189030.51,"Extant"
"471","Xenopipo_atronitens","Pipridae","Passeriformes","Xenopipo_atronitens",13.9,7.8,4.3,4.2,14.3,70.3,12.5,57.3,17.9,45.8,15.5,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-14.93,6.96,-1.26,-59.11,1985208.12,"Extant"
"472","Xenopipo_flavicapilla","Pipridae","Passeriformes","Xenopipo_flavicapilla",11.2,6,3.8,3.8,16.1,76.3,14.8,63.5,18.9,49.8,17.8,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-1.56,6.82,2.7,-76.51,32718.71,"Extant"
"473","Xenopipo_holochlora","Pipridae","Passeriformes","Xenopipo_holochlora",14.1,7.4,4,4.1,14.9,71,14.3,56.8,20.1,45.2,14.9,"Forest",1,1,"Omnivore","Frugivore","Insessorial",-14.01,9.44,-2.74,-76.41,482704.78,"Extant"
"474","Xenopipo_unicolor","Pipridae","Passeriformes","Xenopipo_unicolor",13.6,6.7,3.7,3.6,14.9,72.2,13.8,58.2,19.1,46.3,15.5,"Forest",1,1,"Herbivore","Frugivore","Insessorial",-14.06,-0.22,-7.41,-76.08,57212.37,"Extant"
"475","Xenopipo_uniformis","Pipridae","Passeriformes","Xenopipo_uniformis",14.5,7.2,4.8,4.2,16.1,78,16.1,61.9,20.7,53,17.9,"Forest",1,1,"Herbivore","Frugivore","Insessorial",3.28,6.83,5.28,-63.19,70300.47,"Extant"
"476","Acropternis_orthonyx","Rhinocryptidae","Passeriformes","Acropternis_orthonyx",22.9,10.4,4.5,6.5,36.4,94.8,5.2,89.9,5.5,88.9,89.9,"Forest",1,1,"Carnivore","Invertivore","Insessorial",-5.46,9.74,1.6,-76.74,112912,"Extant"
